original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
3031148,35149-4,Octadecanoate (C18:0) [Moles/volume] in Serum or Plasma,LOINC,4039386,117697001,Octadecanoate measurement,SNOMED,Is a,13
3016103,24461-6,Fatty acids [Moles/volume] in Serum or Plasma,LOINC,4193697,313406008,Fatty acid measurement,SNOMED,Is a,13
3015982,6182-0,Mucor racemosus IgE Ab [Units/volume] in Serum,LOINC,4214342,392490009,Mucor racemosus specific IgE antibody measurement,SNOMED,Is a,13
3009883,6220-8,Potato IgE Ab [Units/volume] in Serum,LOINC,4214860,392552000,Potato specific IgE antibody measurement,SNOMED,Subsumes,13
3008895,1656-8,11-Deoxycorticosterone [Mass/volume] in Serum or Plasma,LOINC,4017632,104607005,11-deoxycorticosterone measurement,SNOMED,Is a,13
3008776,3786-1,Methaqualone [Presence] in Urine,LOINC,4184156,55949003,Methaqualone measurement,SNOMED,Is a,13
3005333,6219-0,Pork IgE Ab [Units/volume] in Serum,LOINC,4189079,388767006,Pork specific IgE antibody measurement,SNOMED,Is a,13
3966767,102455-3,Mugwort IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4311058,392305005,Mugwort specific IgE antibody measurement,SNOMED,Is a,12
3966628,102538-6,Pork IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189079,388767006,Pork specific IgE antibody measurement,SNOMED,Is a,12
3965834,102613-7,Strawberry IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4304792,388644001,Strawberry specific IgE antibody measurement,SNOMED,Subsumes,12
3965311,102571-7,Rhizopus nigricans IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191124,392494000,Rhizopus nigricans specific IgE antibody measurement,SNOMED,Subsumes,12
3965058,102479-3,Orange IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189878,388585001,Orange specific IgE antibody measurement,SNOMED,Is a,12
3964941,102451-2,Mouse epithelium IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4214247,392432004,Mouse epithelium specific IgE antibody measurement,SNOMED,Subsumes,12
3042531,53708-4,Glutamate decarboxylase 65 Ab [Moles/volume] in Cerebral spinal fluid,LOINC,4039690,117907009,Measurement of glutamate decarboxylase 65 antibody,SNOMED,Subsumes,12
3033327,26865-6,Codeine [Mass/mass] in Meconium,LOINC,4022838,105142004,Codeine measurement,SNOMED,Subsumes,12
3032989,49585-3,Alpha-1-Fetoprotein multiple of the median cutoff [Multiple of the median] in Serum or Plasma,LOINC,4197249,80152001,Alpha-1-Fetoprotein measurement,SNOMED,Is a,12
3028893,33903-6,Ketones [Presence] in Urine,LOINC,4006392,10187009,"Ketone bodies measurement, qualitative",SNOMED,Is a,12
3026914,14249-7,Purkinje cells Ab [Presence] in Serum by Immunofluorescence,LOINC,4039200,117931004,Measurement of Purkinje cell antibody,SNOMED,Subsumes,12
3026369,14248-9,Purkinje cells Ab [Titer] in Cerebral spinal fluid by Immunofluorescence,LOINC,4039200,117931004,Measurement of Purkinje cell antibody,SNOMED,Subsumes,12
3022251,16254-5,Phencyclidine [Mass/volume] in Urine by Confirmatory method,LOINC,4212810,391463002,Urine phencyclidine level,SNOMED,Subsumes,12
3019047,25666-9,Glucose [Moles/volume] in Serum or Plasma --2.5 hours post dose glucose,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Is a,12
3018478,5765-3,Zinc [Mass/time] in 24 hour Urine,LOINC,4129218,12652004,"Zinc measurement, urine",SNOMED,Subsumes,12
3016997,6179-6,Mouse epithelium IgE Ab [Units/volume] in Serum,LOINC,4214247,392432004,Mouse epithelium specific IgE antibody measurement,SNOMED,Subsumes,12
3013350,26869-8,oxyCODONE [Mass/mass] in Meconium,LOINC,4022499,105278002,Oxycodone measurement,SNOMED,Subsumes,12
3011526,6128-3,Goldenrod IgE Ab [Units/volume] in Serum,LOINC,4311176,392339009,Goldenrod specific IgE antibody measurement,SNOMED,Subsumes,12
3007332,1507-3,Glucose [Mass/volume] in Serum or Plasma --1 hour post 75 g glucose PO,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Is a,12
3004663,15200-9,Osmolality of Body fluid,LOINC,4268330,62970001,Osmolarity,SNOMED,Is a,12
3002999,26862-3,HYDROmorphone [Mass/mass] in Meconium,LOINC,4022981,105207008,Hydromorphone measurement,SNOMED,Is a,12
3002067,25684-2,Lambda light chains [Mass/time] in 24 hour Urine,LOINC,4007662,121803003,Lambda light chain measurement,SNOMED,Is a,12
3001833,26863-1,HYDROcodone [Mass/mass] in Meconium,LOINC,4022980,105206004,Hydrocodone measurement,SNOMED,Subsumes,12
3001378,6229-9,Rhizopus nigricans IgE Ab [Units/volume] in Serum,LOINC,4191124,392494000,Rhizopus nigricans specific IgE antibody measurement,SNOMED,Subsumes,12
3000606,9780-8,Spermatozoa [#/volume] in Semen,LOINC,4092661,252047007,Spermatozoa measurement,SNOMED,Is a,12
21493867,81641-3,"HIV 2 Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay",LOINC,4100469,27494001,Measurement of Human immunodeficiency virus 2 antibody,SNOMED,Is a,12
3966112,102503-0,Penicillin G IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4310908,388476003,Penicilloyl G specific IgE antibody measurement,SNOMED,Is a,11
3965498,102454-6,Mucor racemosus IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4214342,392490009,Mucor racemosus specific IgE antibody measurement,SNOMED,Is a,11
3965165,102158-3,Banana IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4306216,388693006,Banana specific IgE antibody measurement,SNOMED,Subsumes,11
36660518,94816-6,Voltage-gated potassium channel Ab [Moles/volume] in Serum by Immunoassay,LOINC,4133679,412961003,Serum voltage-gated potassium channel antibody measurement,SNOMED,Subsumes,11
36303951,88555-8,Galactomannan Ag [Presence] in Bronchoalveolar lavage,LOINC,37172484,52131000237103,Aspergillus galactomannan antigen in bronchoalveolar lavage qualitative result,SNOMED,Is a,11
3038887,53922-1,Thyroglobulin [Mass/volume] in Tissue fine needle aspirate,LOINC,4219426,39966003,Thyroglobulin measurement,SNOMED,Subsumes,11
3037297,6851-0,Penicillin G IgE Ab [Units/volume] in Serum,LOINC,4310908,388476003,Penicilloyl G specific IgE antibody measurement,SNOMED,Is a,11
3036256,6094-7,Curvularia lunata IgE Ab [Units/volume] in Serum,LOINC,37170502,27451000237103,Curvularia lunata specific IgE antibody arbitrary concentration in serum,SNOMED,Is a,11
3034356,42924-1,Lactoferrin [Mass/volume] in Stool,LOINC,4018342,104773004,Lactoferrin measurement,SNOMED,Subsumes,11
3033893,6021-0,Apple IgE Ab [Units/volume] in Serum,LOINC,4306214,388685006,Apple specific IgE antibody measurement,SNOMED,Is a,11
3023306,20440-4,Glucose [Mass/volume] in Serum or Plasma --1.5 hours post dose glucose,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Is a,11
3023006,6039-2,Beef IgE Ab [Units/volume] in Serum,LOINC,4189864,388525004,Beef specific IgE antibody measurement,SNOMED,Subsumes,11
3022420,4501-3,Complement C4a [Mass/volume] in Plasma,LOINC,4014748,104356003,Complement C4a measurement,SNOMED,Subsumes,11
3020132,2121-2,Chylomicrons [Presence] in Serum or Plasma,LOINC,4019548,104597006,Chylomicrons measurement,SNOMED,Is a,11
3019509,3746-5,Meperidine [Presence] in Urine,LOINC,4181914,54540001,Meperidine measurement,SNOMED,Is a,11
3016945,15121-7,Lipoprotein.alpha/total Lipoprotein in Serum or Plasma,LOINC,4076704,17888004,High density lipoprotein measurement,SNOMED,Is a,11
3014829,6035-0,Banana IgE Ab [Units/volume] in Serum,LOINC,4306216,388693006,Banana specific IgE antibody measurement,SNOMED,Subsumes,11
3014312,2749-0,pH of Gastric fluid,LOINC,4215028,81065003,pH measurement,SNOMED,Subsumes,11
3014309,6034-3,Bahia grass IgE Ab [Units/volume] in Serum,LOINC,4213298,392283002,Bahia grass specific IgE antibody measurement,SNOMED,Subsumes,11
3013272,14421-2,Bilirubin.total [Mass/volume] in Pleural fluid,LOINC,4118986,302787001,Bilirubin measurement,SNOMED,Subsumes,11
3011161,26541-3,Glucose [Mass/volume] in Serum or Plasma --4 hours post dose glucose,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Subsumes,11
3005639,19643-6,oxyCODONE [Presence] in Urine by Confirmatory method,LOINC,44810216,896651000000105,Qualitative detection test for oxycodone in urine specimen,SNOMED,Subsumes,11
3004141,6121-8,Fusarium moniliforme IgE Ab [Units/volume] in Serum,LOINC,4214341,392488008,Fusarium moniliforme specific IgE antibody measurement,SNOMED,Subsumes,11
3004007,15122-5,Lipoprotein.beta/total Lipoprotein in Serum or Plasma,LOINC,4331302,22644003,Low density lipoprotein measurement,SNOMED,Subsumes,11
3002291,6842-9,Halibut IgE Ab [Units/volume] in Serum,LOINC,4188922,388655001,Halibut specific IgE antibody measurement,SNOMED,Is a,11
3966766,102176-5,Beef IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189864,388525004,Beef specific IgE antibody measurement,SNOMED,Subsumes,10
3965314,102574-1,Rice IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4303699,388703008,Rice specific IgE antibody measurement,SNOMED,Is a,10
3030602,35169-2,Arachidate (C20:0) [Moles/volume] in Serum or Plasma,LOINC,4006186,121775004,Eicosanoate measurement,SNOMED,Is a,10
3029190,32727-0,Urobilinogen [Units/volume] in Urine,LOINC,4283360,67410005,"Urobilinogen measurement, urine",SNOMED,Subsumes,10
3025065,14399-0,Creatinine [Mass/volume] in Pleural fluid,LOINC,4324383,70901006,Creatinine measurement,SNOMED,Is a,10
3023800,30231-5,Rheumatoid factor [Units/volume] in Body fluid,LOINC,4204380,54921001,Rheumatoid factor measurement,SNOMED,Is a,10
3023504,11043-7,Cryofibrinogen [Presence] in Plasma,LOINC,4017634,104616009,Cryofibrinogen measurement,SNOMED,Subsumes,10
3023235,6230-7,Rice IgE Ab [Units/volume] in Serum,LOINC,4303699,388703008,Rice specific IgE antibody measurement,SNOMED,Is a,10
3022013,2494-3,Iodine [Mass/volume] in Serum or Plasma,LOINC,4017197,104759008,Iodine measurement,SNOMED,Is a,10
3017043,2605-4,Meat fibers [Presence] in Stool by Light microscopy,LOINC,4021004,104804001,Meat fibers measurement,SNOMED,Is a,10
3016728,20646-6,Homocystine [Moles/volume] in Serum or Plasma,LOINC,4018331,104734004,Homocystine measurement,SNOMED,Is a,10
3010422,6071-5,Chicken meat IgE Ab [Units/volume] in Serum,LOINC,4304793,388647008,Chicken meat specific IgE antibody measurement,SNOMED,Is a,10
3007542,7674-5,Rye IgE Ab [Units/volume] in Serum,LOINC,4189073,388754008,Rye specific IgE antibody measurement,SNOMED,Is a,10
3003969,1885-3,Apolipoprotein C [Mass/volume] in Serum or Plasma,LOINC,4018171,104532003,Apolipoproteins C measurement,SNOMED,Subsumes,10
1001926,93494-3,Buprenorphine [Presence] in Urine by Screen method,LOINC,4021442,105094004,Buprenorphine measurement,SNOMED,Subsumes,10
43533392,70150-8,Opiates [Mass/volume] in Urine by Screen method,LOINC,4193432,312466004,Urine opiate measurement,SNOMED,Subsumes,9
3966552,102578-2,Rye IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189073,388754008,Rye specific IgE antibody measurement,SNOMED,Is a,9
3966106,102359-7,Halibut IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4188922,388655001,Halibut specific IgE antibody measurement,SNOMED,Subsumes,9
3965343,102143-5,Apple IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4306214,388685006,Apple specific IgE antibody measurement,SNOMED,Is a,9
3965140,102539-4,Potato IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4214860,392552000,Potato specific IgE antibody measurement,SNOMED,Is a,9
3035128,19053-8,Brucella sp Ab [Titer] in Serum by Agglutination,LOINC,4017915,104279004,Measurement of Brucella species antibody,SNOMED,Subsumes,9
3034139,1708-7,Acetylcholinesterase [Enzymatic activity/volume] in Amniotic fluid,LOINC,4269563,36478006,"Acetylcholinesterase measurement, amniotic fluid",SNOMED,Subsumes,9
3029143,33375-7,Chylomicrons [Presence] in Pleural fluid,LOINC,4019548,104597006,Chylomicrons measurement,SNOMED,Is a,9
3028447,5627-5,Cobalt [Mass/volume] in Serum or Plasma,LOINC,40480934,441883005,Measurement of cobalt in blood specimen,SNOMED,Subsumes,9
3026877,19466-2,Flunitrazepam [Presence] in Urine by Screen method,LOINC,4019675,105193008,Flunitrazepam measurement,SNOMED,Is a,9
3025673,1518-0,Glucose [Mass/volume] in Serum or Plasma --2 hours post 75 g glucose PO,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Subsumes,9
3025103,6740-5,Yellow Jacket IgE Ab [Units/volume] in Serum,LOINC,4213442,392460002,Yellow jacket venom specific IgE antibody measurement,SNOMED,Subsumes,9
3022695,3422-3,Caffeine [Mass/volume] in Serum or Plasma,LOINC,4243613,37999005,Caffeine measurement,SNOMED,Subsumes,9
3022269,29253-2,Alpha-1-Fetoprotein [Multiple of the median] adjusted in Amniotic fluid,LOINC,4099476,27220002,"Alpha-1-Fetoprotein measurement, amniotic fluid",SNOMED,Subsumes,9
3021661,6218-2,Pineapple IgE Ab [Units/volume] in Serum,LOINC,4309868,388494009,Pineapple specific IgE antibody measurement,SNOMED,Subsumes,9
3020655,6844-5,Honey bee IgE Ab [Units/volume] in Serum,LOINC,4213441,392455001,Honey bee venom specific IgE antibody measurement,SNOMED,Subsumes,9
3019801,5268-8,Parainfluenza virus 1 Ab [Titer] in Serum by Complement fixation,LOINC,4045167,122065009,Measurement of Human parainfluenza virus 1 antibody,SNOMED,Subsumes,9
3017621,4061-8,TOLBUTamide [Mass/volume] in Serum or Plasma,LOINC,4091442,252254007,Tolbutamide tolerance test,SNOMED,Is a,9
3016515,2943-9,Sialate [Mass/volume] in Plasma,LOINC,4017342,104932009,Sialate measurement,SNOMED,Is a,9
3016433,27083-5,Norflunitrazepam [Mass/volume] in Urine,LOINC,4040044,117659001,Norflunitrazepam measurement,SNOMED,Subsumes,9
3012874,3474-4,chlorproPAMIDE [Mass/volume] in Serum or Plasma,LOINC,4020255,105124009,Chlorpropamide measurement,SNOMED,Is a,9
3012861,9629-7,TOLAZamide [Mass/volume] in Serum or Plasma,LOINC,4020420,105342009,Tolazamide measurement,SNOMED,Is a,9
3012668,5270-4,Parainfluenza virus 3 Ab [Titer] in Serum by Complement fixation,LOINC,4047030,122067001,Measurement of Human parainfluenza virus 3 antibody,SNOMED,Subsumes,9
3012138,6134-1,Guinea pig epithelium IgE Ab [Units/volume] in Serum,LOINC,4311201,392427000,Guinea pig epithelium specific IgE antibody measurement,SNOMED,Subsumes,9
3011711,31701-6,West Nile virus IgG Ab [Presence] in Serum,LOINC,37172269,50011000237109,West Nile virus IgG antibody in serum qualitative result,SNOMED,Is a,9
3009909,10540-3,glyBURIDE [Mass/volume] in Serum or Plasma,LOINC,4020969,105201009,Glyburide measurement,SNOMED,Subsumes,9
3008596,5684-6,Manganese [Mass/volume] in Urine,LOINC,4141880,33959006,"Manganese measurement, urine",SNOMED,Is a,9
3008440,21215-9,Collagen crosslinked N-telopeptide [Moles/volume] in Serum,LOINC,4008117,121756009,Collagen crosslinked N-telopeptide measurement,SNOMED,Is a,9
3007502,3113-8,Uroporphyrin [Mass/time] in 24 hour Urine,LOINC,4193850,313619003,Urine uroporphyrin measurement,SNOMED,Is a,9
3006298,16297-4,17-Hydroxypregnenolone [Mass/volume] in Urine,LOINC,4014777,104447005,17-Hydroxypregnenolone measurement,SNOMED,Subsumes,9
3005289,10539-5,glipiZIDE [Mass/volume] in Serum or Plasma,LOINC,4019677,105200005,Glipizide measurement,SNOMED,Is a,9
3005008,5609-3,Cadmium [Mass/volume] in Blood,LOINC,4193842,313554002,Blood cadmium measurement,SNOMED,Is a,9
3004631,5269-6,Parainfluenza virus 2 Ab [Titer] in Serum by Complement fixation,LOINC,4046960,122066005,Measurement of Human parainfluenza virus 2 antibody,SNOMED,Is a,9
21492516,79260-6,fentaNYL cutoff [Mass/volume] in Urine for Screen method,LOINC,4020862,105192003,Fentanyl measurement,SNOMED,Subsumes,9
40762742,59680-9,Gabapentin [Mass/volume] in Urine,LOINC,4007180,121580005,Gabapentin measurement,SNOMED,Is a,8
3965897,102499-1,Chick Pea IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4304774,388577005,Chick pea specific IgE antibody measurement,SNOMED,Subsumes,8
3965702,102155-9,Avocado IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4306220,388714006,Avocado specific IgE antibody measurement,SNOMED,Subsumes,8
3965627,102354-8,Guinea pig epithelium IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4311201,392427000,Guinea pig epithelium specific IgE antibody measurement,SNOMED,Subsumes,8
3965421,102530-3,Pineapple IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4309868,388494009,Pineapple specific IgE antibody measurement,SNOMED,Subsumes,8
3965034,102665-7,Wormwood IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4214133,392304009,Wormwood specific IgE antibody measurement,SNOMED,Subsumes,8
3045121,33407-8,Protein [Mass/volume] in Pericardial fluid,LOINC,4250176,74040009,Protein measurement,SNOMED,Is a,8
3043696,32789-0,Viscosity of Semen Qualitative,LOINC,4193621,78949001,Viscosity,SNOMED,Is a,8
3040232,51495-0,Cortisol [Mass/volume] in Saliva (oral fluid) --baseline,LOINC,4265057,62037009,Cortisol measurement,SNOMED,Is a,8
3039664,51494-3,Cortisol [Mass/volume] in Saliva (oral fluid) --1st specimen post XXX challenge,LOINC,4265057,62037009,Cortisol measurement,SNOMED,Is a,8
3039096,51493-5,Cortisol [Mass/volume] in Saliva (oral fluid) --2nd specimen post XXX challenge,LOINC,4265057,62037009,Cortisol measurement,SNOMED,Is a,8
3039043,51492-7,Cortisol [Mass/volume] in Saliva (oral fluid) --3rd specimen post XXX challenge,LOINC,4265057,62037009,Cortisol measurement,SNOMED,Is a,8
3038083,16280-0,Human papilloma virus DNA [Presence] in Specimen by Probe with amplification,LOINC,37172336,50651000237103,Human papilloma virus DNA nucleic acid amplification qualitative result,SNOMED,Subsumes,8
3036949,7573-9,Chick Pea IgE Ab [Units/volume] in Serum,LOINC,4304774,388577005,Chick pea specific IgE antibody measurement,SNOMED,Subsumes,8
3033685,4028-7,Secobarbital [Mass/volume] in Serum or Plasma,LOINC,4215159,81171006,Secobarbital measurement,SNOMED,Subsumes,8
3029759,32672-8,Cold agglutinin [Presence] in Serum or Plasma,LOINC,4172928,47889002,Cold agglutinin measurement,SNOMED,Is a,8
3028398,6048-3,Blue mussel IgE Ab [Units/volume] in Serum,LOINC,4303696,388696003,Blue mussel specific IgE antibody measurement,SNOMED,Is a,8
3028019,3639-2,5-Fluorocytosine [Mass/volume] in Serum or Plasma,LOINC,4143758,33470005,Flucytosine measurement,SNOMED,Is a,8
3026054,3418-1,Butabarbital [Mass/volume] in Serum or Plasma,LOINC,4210758,56919009,Butabarbital measurement,SNOMED,Is a,8
3026046,6198-6,Paper wasp IgE Ab [Units/volume] in Serum,LOINC,4191117,392458004,Paper wasp venom specific IgE antibody measurement,SNOMED,Subsumes,8
3025966,6205-9,Peach IgE Ab [Units/volume] in Serum,LOINC,4303706,388733001,Peach specific IgE antibody measurement,SNOMED,Is a,8
3024975,3338-1,Amobarbital [Mass/volume] in Serum or Plasma,LOINC,4017473,105066007,Amobarbital measurement,SNOMED,Subsumes,8
3018669,6033-5,Avocado IgE Ab [Units/volume] in Serum,LOINC,4306220,388714006,Avocado specific IgE antibody measurement,SNOMED,Subsumes,8
3016642,8244-6,Titanium [Mass/volume] in Serum or Plasma,LOINC,4107047,29802007,Titanium measurement,SNOMED,Is a,8
3014946,7474-0,Mackerel IgE Ab [Units/volume] in Serum,LOINC,4189049,388683004,Mackerel specific IgE antibody measurement,SNOMED,Is a,8
3014033,6288-5,Yellow Hornet IgE Ab [Units/volume] in Serum,LOINC,4191116,392456000,Yellow hornet venom specific IgE antibody measurement,SNOMED,Is a,8
3011492,6286-9,Wormwood IgE Ab [Units/volume] in Serum,LOINC,4214133,392304009,Wormwood specific IgE antibody measurement,SNOMED,Subsumes,8
3010726,6143-2,Horse dander IgE Ab [Units/volume] in Serum,LOINC,4191110,392429002,Horse dander specific IgE antibody measurement,SNOMED,Is a,8
3003435,1552-9,Glucose [Mass/volume] in Serum or Plasma --pre 75 g glucose PO,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Is a,8
3001482,6765-2,17-Hydroxypregnenolone [Mass/volume] in Serum or Plasma,LOINC,4014777,104447005,17-Hydroxypregnenolone measurement,SNOMED,Is a,8
3000167,3531-1,Desipramine [Mass/volume] in Serum or Plasma,LOINC,4012481,113085002,Desipramine measurement,SNOMED,Is a,8
42868434,69945-4,Insulin-like growth factor binding protein 1 [Presence] in Vaginal fluid,LOINC,4004859,121274001,Insulin-like growth factor binding protein 1 measurement,SNOMED,Is a,7
40763079,60019-7,Lactate dehydrogenase [Enzymatic activity/volume] in Pericardial fluid by Lactate to pyruvate reaction,LOINC,4012918,11274001,Lactate dehydrogenase measurement,SNOMED,Subsumes,7
3966428,102652-5,Paper wasp IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191117,392458004,Paper wasp venom specific IgE antibody measurement,SNOMED,Subsumes,7
3966185,102174-0,Honey bee IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4213441,392455001,Honey bee venom specific IgE antibody measurement,SNOMED,Subsumes,7
3965610,102500-6,Peach IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4303706,388733001,Peach specific IgE antibody measurement,SNOMED,Is a,7
3965533,102223-5,Cheese cheddar type IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4302232,388571006,"Cheese, cheddar type specific IgE antibody measurement",SNOMED,Subsumes,7
3965189,102608-7,Pacific Squid IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4303711,388787007,Pacific squid specific IgE antibody measurement,SNOMED,Subsumes,7
3965180,102379-5,Horse dander IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191110,392429002,Horse dander specific IgE antibody measurement,SNOMED,Is a,7
3964648,102513-9,Phoma betae IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191123,392489000,Phoma betae specific IgE antibody measurement,SNOMED,Is a,7
3043636,38926-2,Macroprolactin [Mass/volume] in Serum or Plasma,LOINC,44789223,194871000000100,Macroprolactin measurement,SNOMED,Subsumes,7
3042448,40839-3,fentaNYL [Presence] in Urine by Confirmatory method,LOINC,4020862,105192003,Fentanyl measurement,SNOMED,Subsumes,7
3036768,32303-0,Bilirubin.total [Moles/volume] in Specimen,LOINC,4118986,302787001,Bilirubin measurement,SNOMED,Subsumes,7
3028734,9821-0,HIV 1 p24 Ag [Presence] in Serum,LOINC,4038852,117750009,HIV 1 p24 antigen assay,SNOMED,Is a,7
3027609,12810-8,Porphobilinogen deaminase [Enzymatic activity/volume] in Blood,LOINC,44806308,791351000000105,Porphobilinogen deaminase measurement,SNOMED,Subsumes,7
3023134,14038-4,Pacific Squid IgE Ab [Units/volume] in Serum,LOINC,4303711,388787007,Pacific squid specific IgE antibody measurement,SNOMED,Is a,7
3020199,6067-3,Cheese cheddar type IgE Ab [Units/volume] in Serum,LOINC,4302232,388571006,"Cheese, cheddar type specific IgE antibody measurement",SNOMED,Subsumes,7
3017831,15187-8,Lambda light chains [Mass/volume] in 24 hour Urine,LOINC,4007662,121803003,Lambda light chain measurement,SNOMED,Is a,7
3016933,16150-5,Carboxy tetrahydrocannabinol [Mass/volume] in Serum or Plasma,LOINC,4019569,105099009,Carboxy tetrahydrocannabinol measurement,SNOMED,Subsumes,7
3015007,6216-6,Phoma betae IgE Ab [Units/volume] in Serum,LOINC,4191123,392489000,Phoma betae specific IgE antibody measurement,SNOMED,Is a,7
3010054,6137-4,Hazelnut Pollen IgE Ab [Units/volume] in Serum,LOINC,4191020,392355002,Hazel (pollen) specific IgE antibody measurement,SNOMED,Is a,7
3004677,15188-6,Kappa light chains [Mass/volume] in 24 hour Urine,LOINC,4005508,121802008,Kappa light chain measurement,SNOMED,Is a,7
3004269,25682-6,Kappa light chains [Mass/time] in 24 hour Urine,LOINC,4005508,121802008,Kappa light chain measurement,SNOMED,Is a,7
3003977,14315-6,Benzoylecgonine [Presence] in Urine by Confirmatory method,LOINC,4020243,105083003,Benzoylecgonine measurement,SNOMED,Is a,7
3003022,6077-2,Cocklebur IgE Ab [Units/volume] in Serum,LOINC,4191015,392343008,Cocklebur specific IgE antibody measurement,SNOMED,Subsumes,7
3002374,26706-2,Vanillylmandelate [Mass/volume] in 24 hour Urine,LOINC,4150618,271253003,Measurement of vanillylmandelic acid in urine specimen,SNOMED,Subsumes,7
3001770,14128-3,Rabies virus Ab [Titer] in Serum,LOINC,4007965,122078009,Measurement of Rabies virus antibody,SNOMED,Subsumes,7
42529226,83109-9,Progesterone [Mass/volume] in Serum or Plasma by Immunoassay,LOINC,4263754,46264006,Progesterone measurement,SNOMED,Is a,6
3966441,102537-8,Poppy Seed IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189058,388710002,Poppy seed specific IgE antibody measurement,SNOMED,Is a,6
3966035,102360-5,Hamster epithelium IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191109,392428005,Hamster epithelium specific IgE antibody measurement,SNOMED,Is a,6
3965982,102421-5,Mackerel IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4189049,388683004,Mackerel specific IgE antibody measurement,SNOMED,Is a,6
3965640,102407-4,Lentils IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4188928,388674009,Lentil specific IgE antibody measurement,SNOMED,Subsumes,6
37021152,92131-2,Respiratory syncytial virus RNA [Presence] in Respiratory system specimen by NAA with probe detection,LOINC,37172441,51701000237100,Human RSV (respiratory syncytial virus) RNA nucleic acid amplification qualitative result,SNOMED,Is a,6
3052979,48947-6,Cocaine [Presence] in Specimen by Confirmatory method,LOINC,4104671,29142004,Cocaine measurement,SNOMED,Is a,6
3052586,48327-1,glyBURIDE [Presence] in Serum or Plasma,LOINC,4020969,105201009,Glyburide measurement,SNOMED,Subsumes,6
3052039,48329-7,chlorproPAMIDE [Presence] in Serum or Plasma,LOINC,4020255,105124009,Chlorpropamide measurement,SNOMED,Is a,6
3051380,48326-3,glipiZIDE [Presence] in Serum or Plasma,LOINC,4019677,105200005,Glipizide measurement,SNOMED,Is a,6
3037870,8072-1,Insulin Ab [Units/volume] in Serum,LOINC,4290342,37076009,Insulin antibody measurement,SNOMED,Subsumes,6
3034913,35318-5,Laceyella sacchari Ab [Presence] in Serum by Immune diffusion (ID),LOINC,4045317,122127000,Measurement of Thermoactinomyces sacchari antibody,SNOMED,Subsumes,6
3033714,42893-8,Cladosporium herbarum IgG Ab [Mass/volume] in Serum,LOINC,4219435,399764009,Cladosporium herbarum specific IgG antibody measurement,SNOMED,Is a,6
3031875,42856-5,Benzoylecgonine [Mass/volume] in Blood by Confirmatory method,LOINC,4020243,105083003,Benzoylecgonine measurement,SNOMED,Is a,6
3026415,6135-8,Hamster epithelium IgE Ab [Units/volume] in Serum,LOINC,4191109,392428005,Hamster epithelium specific IgE antibody measurement,SNOMED,Subsumes,6
