original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
2735189,06110ZB,"Bypass Splenic Vein to Left Renal Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2735244,06H843Z,"Insertion of Infusion Device into Portal Vein, Percutaneous Endoscopic Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1
2735261,06HC3DZ,"Insertion of Intraluminal Device into Right Common Iliac Vein, Percutaneous Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2734650,05LD0DZ,"Occlusion of Right Cephalic Vein with Intraluminal Device, Open Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2735284,06HH33Z,"Insertion of Infusion Device into Right Hypogastric Vein, Percutaneous Approach",ICD10PCS,4040722,118955007,Implantation to cardiovascular system,SNOMED,Is a,1
2735306,05713DZ,"Dilation of Hemiazygos Vein with Intraluminal Device, Percutaneous Approach",ICD10PCS,4304209,103716009,Placement of stent,SNOMED,Is a,1
2735311,05730ZZ,"Dilation of Right Innominate Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2735317,05740ZZ,"Dilation of Left Innominate Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2735329,05760ZZ,"Dilation of Left Subclavian Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2735340,05780DZ,"Dilation of Left Axillary Vein with Intraluminal Device, Open Approach",ICD10PCS,4304209,103716009,Placement of stent,SNOMED,Is a,1
2735362,05N80ZZ,"Release Left Axillary Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2735416,05NY0ZZ,"Release Upper Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2735438,06150AY,"Bypass Superior Mesenteric Vein to Lower Vein with Autologous Arterial Tissue, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2735439,06150JY,"Bypass Superior Mesenteric Vein to Lower Vein with Synthetic Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2735483,06BQ0ZX,"Excision of Left Saphenous Vein, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2735502,06BT0ZZ,"Excision of Right Foot Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2735034,06DM0ZZ,"Extraction of Right Femoral Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2735013,06CP3ZZ,"Extirpation of Matter from Right Saphenous Vein, Percutaneous Approach",ICD10PCS,4235177,362072009,Saphenous vein structure,SNOMED,Has dir proc site,1
2735012,06CP0ZZ,"Extirpation of Matter from Right Saphenous Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2734654,05LD3ZZ,"Occlusion of Right Cephalic Vein, Percutaneous Approach",ICD10PCS,4047437,20699002,Structure of cephalic vein,SNOMED,Has dir proc site,1
2734658,05LF0CZ,"Occlusion of Left Cephalic Vein with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2734688,05VS0CZ,"Restriction of Left Vertebral Vein with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2734720,05VY3ZZ,"Restriction of Upper Vein, Percutaneous Approach",ICD10PCS,4045069,129371009,Fixation - action,SNOMED,Has method,1
2734735,06BC0ZZ,"Excision of Right Common Iliac Vein, Open Approach",ICD10PCS,4000738,119583009,Trunk excision,SNOMED,Is a,1
2734741,06BD0ZZ,"Excision of Left Common Iliac Vein, Open Approach",ICD10PCS,4000738,119583009,Trunk excision,SNOMED,Is a,1
2734770,06BM0ZX,"Excision of Right Femoral Vein, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2734773,06BM3ZZ,"Excision of Right Femoral Vein, Percutaneous Approach",ICD10PCS,4308414,83419000,Femoral vein structure,SNOMED,Has dir proc site,1
2734779,06BN3ZZ,"Excision of Left Femoral Vein, Percutaneous Approach",ICD10PCS,4308414,83419000,Femoral vein structure,SNOMED,Has dir proc site,1
2734786,06BP4ZX,"Excision of Right Saphenous Vein, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2734818,051T09Y,"Bypass Right Face Vein to Upper Vein with Autologous Venous Tissue, Open Approach",ICD10PCS,4288222,397423009,Transjugular intrahepatic portosystemic shunt,SNOMED,Has dir proc site,1
2734831,051V0AY,"Bypass Left Face Vein to Upper Vein with Autologous Arterial Tissue, Open Approach",ICD10PCS,4288222,397423009,Transjugular intrahepatic portosystemic shunt,SNOMED,Has dir proc site,1
2734834,051V0ZY,"Bypass Left Face Vein to Upper Vein, Open Approach",ICD10PCS,4288222,397423009,Transjugular intrahepatic portosystemic shunt,SNOMED,Has dir proc site,1
2734842,05500ZZ,"Destruction of Azygos Vein, Open Approach",ICD10PCS,4000740,119595009,Trunk destructive procedure,SNOMED,Is a,1
2734852,05LF3ZZ,"Occlusion of Left Cephalic Vein, Percutaneous Approach",ICD10PCS,4047437,20699002,Structure of cephalic vein,SNOMED,Has dir proc site,1
2734883,05LM0CZ,"Occlusion of Right Internal Jugular Vein with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2734887,05LM3DZ,"Occlusion of Right Internal Jugular Vein with Intraluminal Device, Percutaneous Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2734888,05LM3ZZ,"Occlusion of Right Internal Jugular Vein, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,1
2734892,05LN0CZ,"Occlusion of Left Internal Jugular Vein with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2734896,05LN3DZ,"Occlusion of Left Internal Jugular Vein with Intraluminal Device, Percutaneous Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2734901,05LP0CZ,"Occlusion of Right External Jugular Vein with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2734903,05LP0ZZ,"Occlusion of Right External Jugular Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2734930,05WY3KZ,"Revision of Nonautologous Tissue Substitute in Upper Vein, Percutaneous Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2734939,05WYX0Z,"Revision of Drainage Device in Upper Vein, External Approach",ICD10PCS,4041249,118635009,Revision,SNOMED,Is a,1
2734953,061009Y,"Bypass Inferior Vena Cava to Lower Vein with Autologous Venous Tissue, Open Approach",ICD10PCS,4288222,397423009,Transjugular intrahepatic portosystemic shunt,SNOMED,Has dir proc site,1
2737132,05U70JZ,"Supplement Right Axillary Vein with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2737141,05U80JZ,"Supplement Left Axillary Vein with Synthetic Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2727376,03160JF,"Bypass Left Axillary Artery to Lower Arm Vein with Synthetic Substitute, Open Approach",ICD10PCS,4288222,397423009,Transjugular intrahepatic portosystemic shunt,SNOMED,Has dir proc site,1
2739497,08B43ZX,"Excision of Right Vitreous, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739349,06UG0KZ,"Supplement Left External Iliac Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2739404,07LD0CZ,"Occlusion of Aortic Lymphatic with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739405,07LD0DZ,"Occlusion of Aortic Lymphatic with Intraluminal Device, Open Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2739408,07LD3DZ,"Occlusion of Aortic Lymphatic with Intraluminal Device, Percutaneous Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2739409,07LD3ZZ,"Occlusion of Aortic Lymphatic, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739427,07LG3ZZ,"Occlusion of Left Lower Extremity Lymphatic, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,1
2739441,089RXZZ,"Drainage of Left Lower Eyelid, External Approach",ICD10PCS,4065684,172261006,Drainage of lesion of eyelid,SNOMED,Is a,1
2739447,089TXZZ,"Drainage of Left Conjunctiva, External Approach",ICD10PCS,4044379,129237003,Closed approach,SNOMED,Has access,1
2739471,089X8ZZ,"Drainage of Right Lacrimal Duct, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1
2739483,089Y8ZZ,"Drainage of Left Lacrimal Duct, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1
2739492,08B10ZZ,"Excision of Left Eye, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739494,08B13ZZ,"Excision of Left Eye, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739557,090KXZZ,"Alteration of Nasal Mucosa and Soft Tissue, External Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,1
2739741,08BQXZX,"Excision of Right Lower Eyelid, External Approach, Diagnostic",ICD10PCS,4331460,22737002,Blepharectomy,SNOMED,Is a,1
2739564,091E0J0,"Bypass Left Inner Ear to Endolymphatic with Synthetic Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739575,06UN0JZ,"Supplement Left Femoral Vein with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2739583,06UP07Z,"Supplement Right Saphenous Vein with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739593,06UQ0JZ,"Supplement Left Saphenous Vein with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2739630,07LJ0ZZ,"Occlusion of Left Inguinal Lymphatic, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739646,07LL0CZ,"Occlusion of Cisterna Chyli with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739648,07LL0ZZ,"Occlusion of Cisterna Chyli, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739651,07LL3ZZ,"Occlusion of Cisterna Chyli, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739694,08B8XZZ,"Excision of Right Cornea, External Approach",ICD10PCS,4044379,129237003,Closed approach,SNOMED,Has access,1
2739699,08BA3ZX,"Excision of Right Choroid, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739709,08BE3ZX,"Excision of Right Retina, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739725,08BN0ZX,"Excision of Right Upper Eyelid, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2739347,06UG07Z,"Supplement Left External Iliac Vein with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739340,06UF0KZ,"Supplement Right External Iliac Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2739339,06UF0JZ,"Supplement Right External Iliac Vein with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2739313,06UB0KZ,"Supplement Left Renal Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2738876,07DS0ZX,"Extraction of Vertebral Bone Marrow, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738907,07JN3ZZ,"Inspection of Lymphatic, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738908,07JN4ZZ,"Inspection of Lymphatic, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2738909,07JNXZZ,"Inspection of Lymphatic, External Approach",ICD10PCS,4201409,302199004,Examination - action,SNOMED,Has method,1
2738912,07JP4ZZ,"Inspection of Spleen, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2738935,087X3ZZ,"Dilation of Right Lacrimal Duct, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738939,087X8ZZ,"Dilation of Right Lacrimal Duct, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Has method,1
2738942,087Y3DZ,"Dilation of Left Lacrimal Duct with Intraluminal Device, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2738947,087Y8ZZ,"Dilation of Left Lacrimal Duct, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Has method,1
2738951,0890XZZ,"Drainage of Right Eye, External Approach",ICD10PCS,4160360,371548008,Procedure on eye region,SNOMED,Is a,1
2738953,0891XZX,"Drainage of Left Eye, External Approach, Diagnostic",ICD10PCS,4159952,373366005,Diagnostic procedure on eye region,SNOMED,Is a,1
2738969,0896XZZ,"Drainage of Right Sclera, External Approach",ICD10PCS,4044379,129237003,Closed approach,SNOMED,Access of,1
2738996,089D3ZZ,"Drainage of Left Iris, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739050,095E0ZZ,"Destruction of Left Inner Ear, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739053,095F4ZZ,"Destruction of Right Eustachian Tube, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2739070,06U40JZ,"Supplement Hepatic Vein with Synthetic Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,1
2739124,06UB0JZ,"Supplement Left Renal Vein with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2739129,07L20ZZ,"Occlusion of Left Neck Lymphatic, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739180,07L74ZZ,"Occlusion of Thorax Lymphatic, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Acc device used by,1
2739185,07L83DZ,"Occlusion of Right Internal Mammary Lymphatic with Intraluminal Device, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,1
2739189,089E3ZZ,"Drainage of Right Retina, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,1
2739219,089N0ZZ,"Drainage of Right Upper Eyelid, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739231,089P3ZZ,"Drainage of Left Upper Eyelid, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,1
2739234,089PXZZ,"Drainage of Left Upper Eyelid, External Approach",ICD10PCS,4065684,172261006,Drainage of lesion of eyelid,SNOMED,Is a,1
2739249,089R3ZZ,"Drainage of Left Lower Eyelid, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739736,08BPXZZ,"Excision of Left Upper Eyelid, External Approach",ICD10PCS,4191508,38934000,Upper eyelid structure,SNOMED,Has dir proc site,1
2739742,08BQXZZ,"Excision of Right Lower Eyelid, External Approach",ICD10PCS,4331460,22737002,Blepharectomy,SNOMED,Is a,1
2738749,08W13JZ,"Revision of Synthetic Substitute in Left Eye, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2740058,06L43ZZ,"Occlusion of Hepatic Vein, Percutaneous Approach",ICD10PCS,4233953,8993003,Structure of hepatic vein,SNOMED,Has dir proc site,1
2739976,08C3XZZ,"Extirpation of Matter from Left Anterior Chamber, External Approach",ICD10PCS,4135229,31636006,Anterior chamber of eye structure,SNOMED,Indir proc site of,1
2739979,08C53ZZ,"Extirpation of Matter from Left Vitreous, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739981,08C6XZZ,"Extirpation of Matter from Right Sclera, External Approach",ICD10PCS,4044379,129237003,Closed approach,SNOMED,Access of,1
2739982,08C7XZZ,"Extirpation of Matter from Left Sclera, External Approach",ICD10PCS,4044379,129237003,Closed approach,SNOMED,Access of,1
2739997,08CF3ZZ,"Extirpation of Matter from Left Retina, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2740015,06JYXZZ,"Inspection of Lower Vein, External Approach",ICD10PCS,4201409,302199004,Examination - action,SNOMED,Has method,1
2740017,06L00CZ,"Occlusion of Inferior Vena Cava with Extraluminal Device, Open Approach",ICD10PCS,4336756,232994005,Operation on inferior vena cava,SNOMED,Is a,1
2740029,06L13CZ,"Occlusion of Splenic Vein with Extraluminal Device, Percutaneous Approach",ICD10PCS,4215793,71861002,Implantation,SNOMED,Is a,1
2740037,06L20ZZ,"Occlusion of Gastric Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2740040,06L23ZZ,"Occlusion of Gastric Vein, Percutaneous Approach",ICD10PCS,4001901,119759004,Cardiovascular system closure,SNOMED,Is a,1
2740043,06L24ZZ,"Occlusion of Gastric Vein, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2740051,06L34DZ,"Occlusion of Esophageal Vein with Intraluminal Device, Percutaneous Endoscopic Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2740063,06L50DZ,"Occlusion of Superior Mesenteric Vein with Intraluminal Device, Open Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2739743,08BR0ZX,"Excision of Left Lower Eyelid, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2740070,06L54ZZ,"Occlusion of Superior Mesenteric Vein, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2740074,06L63CZ,"Occlusion of Inferior Mesenteric Vein with Extraluminal Device, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,1
2740078,06V50CZ,"Restriction of Superior Mesenteric Vein with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2740080,06V50ZZ,"Restriction of Superior Mesenteric Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2740107,06V80ZZ,"Restriction of Portal Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2740112,06V84DZ,"Restriction of Portal Vein with Intraluminal Device, Percutaneous Endoscopic Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,1
2740186,07PP30Z,"Removal of Drainage Device from Spleen, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2740203,08CN0ZZ,"Extirpation of Matter from Right Upper Eyelid, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2740235,08D9XZZ,"Extraction of Left Cornea, External Approach",ICD10PCS,4027561,128304007,Surgical extraction,SNOMED,Is a,1
2740244,08H005Z,"Insertion of Epiretinal Visual Prosthesis into Right Eye, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2740257,08JJXZZ,"Inspection of Right Lens, External Approach",ICD10PCS,4201409,302199004,Examination - action,SNOMED,Has method,1
2740259,08JL0ZZ,"Inspection of Right Extraocular Muscle, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739975,08C33ZZ,"Extirpation of Matter from Left Anterior Chamber, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,1
2739963,08BY0ZZ,"Excision of Left Lacrimal Duct, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739958,08BX7ZX,"Excision of Right Lacrimal Duct, Via Natural or Artificial Opening, Diagnostic",ICD10PCS,4266061,62392005,Excision of nasolacrimal duct,SNOMED,Is a,1
2739956,08BX3ZX,"Excision of Right Lacrimal Duct, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,1
2739759,095L4ZZ,"Destruction of Nasal Turbinate, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2739760,095L7ZZ,"Destruction of Nasal Turbinate, Via Natural or Artificial Opening",ICD10PCS,4044545,129382001,Destruction - action,SNOMED,Method of,1
2739761,095L8ZZ,"Destruction of Nasal Turbinate, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,1
2739763,095M3ZZ,"Destruction of Nasal Septum, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739800,097F3ZZ,"Dilation of Right Eustachian Tube, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2739803,097F7ZZ,"Dilation of Right Eustachian Tube, Via Natural or Artificial Opening",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Method of,1
2739804,097F8DZ,"Dilation of Right Eustachian Tube with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Method of,1
2739805,097F8ZZ,"Dilation of Right Eustachian Tube, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Has method,1
2739810,097G7DZ,"Dilation of Left Eustachian Tube with Intraluminal Device, Via Natural or Artificial Opening",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Has method,1
2739812,097G8DZ,"Dilation of Left Eustachian Tube with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Has method,1
2739818,098L7ZZ,"Division of Nasal Turbinate, Via Natural or Artificial Opening",ICD10PCS,4041107,118630004,Division,SNOMED,Is a,1
2739831,06UY07Z,"Supplement Lower Vein with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739832,06UY0JZ,"Supplement Lower Vein with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2739833,06UY0KZ,"Supplement Lower Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2739835,06UY3JZ,"Supplement Lower Vein with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,1
2739839,06UY4KZ,"Supplement Lower Vein with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2739841,06V00CZ,"Restriction of Inferior Vena Cava with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739855,06V13ZZ,"Restriction of Splenic Vein, Percutaneous Approach",ICD10PCS,4045069,129371009,Fixation - action,SNOMED,Has method,1
2739859,06V20CZ,"Restriction of Gastric Vein with Extraluminal Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739864,06V23ZZ,"Restriction of Gastric Vein, Percutaneous Approach",ICD10PCS,4045069,129371009,Fixation - action,SNOMED,Has method,1
2739881,06V43DZ,"Restriction of Hepatic Vein with Intraluminal Device, Percutaneous Approach",ICD10PCS,4233953,8993003,Structure of hepatic vein,SNOMED,Has dir proc site,1
2739882,06V43ZZ,"Restriction of Hepatic Vein, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Surgical appr of,1
2739884,07NC4ZZ,"Release Pelvis Lymphatic, Percutaneous Endoscopic Approach",ICD10PCS,4021230,115956009,Release,SNOMED,Is a,1
2739951,08BW0ZZ,"Excision of Left Lacrimal Gland, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2739955,08BX0ZZ,"Excision of Right Lacrimal Duct, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738821,06SQ0ZZ,"Reposition Left Saphenous Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2738723,085QXZZ,"Destruction of Right Lower Eyelid, External Approach",ICD10PCS,4304003,38679003,Destructive procedure of eyelid,SNOMED,Is a,1
2737142,05U80KZ,"Supplement Left Axillary Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,1
2737781,08SK3ZZ,"Reposition Left Lens, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2737593,05CN0ZZ,"Extirpation of Matter from Left Internal Jugular Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737603,05CR3ZZ,"Extirpation of Matter from Right Vertebral Vein, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,1
2737634,079C3ZX,"Drainage of Pelvis Lymphatic, Percutaneous Approach, Diagnostic",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1
2737637,079C4ZX,"Drainage of Pelvis Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,1
2737649,079F0ZX,"Drainage of Right Lower Extremity Lymphatic, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737659,079G0ZZ,"Drainage of Left Lower Extremity Lymphatic, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737660,079G30Z,"Drainage of Left Lower Extremity Lymphatic with Drainage Device, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2737676,07VC3CZ,"Restriction of Pelvis Lymphatic with Extraluminal Device, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2737722,07VJ3DZ,"Restriction of Left Inguinal Lymphatic with Intraluminal Device, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2737729,07VK0ZZ,"Restriction of Thoracic Duct, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,1
2737731,07VK3DZ,"Restriction of Thoracic Duct with Intraluminal Device, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2737777,08SD3ZZ,"Reposition Left Iris, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,1
2737796,06Q94ZZ,"Repair Right Renal Vein, Percutaneous Endoscopic Approach",ICD10PCS,4208703,56400007,Structure of renal vein,SNOMED,Dir proc site of,1
