Id,Code,Name,Standard Class,Vocab,Validity,Concept
4173269,49833001,"Potassium measurement, urine",Procedure,SNOMED,Valid,Standard
4171430,275979007,Screening for malignant neoplasm of rectum,Procedure,SNOMED,Valid,Standard
4090646,251829000,Indexed oxygen delivery,Observable Entity,SNOMED,Valid,Standard
40772043,69548-6,Genetic variant assessment,Lab Test,LOINC,Valid,Standard
40766102,63370-1,Gamma tocopherol [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
40762468,59377-2,2-Methylacetoacetate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
40762282,59191-7,2-Ketobutyrate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
40760878,57768-4,Campylobacter jejuni+Campylobacter coli Ag [Presence] in Stool,Lab Test,LOINC,Valid,Standard
40760512,57400-4,CD34 cells/100 cells in Bone marrow,Lab Test,LOINC,Valid,Standard
40758915,55794-2,Other cells [#] in Cerebral spinal fluid by Manual count,Lab Test,LOINC,Valid,Standard
40758382,55253-9,Heparin 10000 U/mL given [Volume],Lab Test,LOINC,Valid,Standard
4064375,171198002,Iron deficiency screening,Procedure,SNOMED,Valid,Standard
4062636,171125008,Bacterial disease screening,Procedure,SNOMED,Valid,Standard
4047338,122441001,Detection of parasite,Procedure,SNOMED,Valid,Standard
4045159,122445005,Hormone measurement,Procedure,SNOMED,Valid,Standard
4017083,104700000,"Glucose-6-phosphate dehydrogenase measurement, quantitative",Procedure,SNOMED,Valid,Standard
37203929,785673007,Measurement of level of substance in blood,Procedure,SNOMED,Valid,Standard
36768314,OMOP4997989,Basal Dimension of Tumor,Dimension,Cancer Modifier,Valid,Standard
36768106,OMOP4997781,Dimension of Metastasis,Dimension,Cancer Modifier,Valid,Standard
36660641,94145-0,Crotonylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
36659948,94146-8,2-Decenedioate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
36305882,86899-2,Vedolizumab Ab [Mass/volume] in Serum or Plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
36204154,86465-2,AST to platelet ratio index in Serum and Blood by calculation,Lab Test,LOINC,Valid,Standard
35918846,3933,Thrombocytopenia,NAACCR Variable,NAACCR,Valid,Standard
35918824,3885,Lymphocytosis,NAACCR Variable,NAACCR,Valid,Standard
35918812,3848,hCG Pre-orchiectomy Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35918761,3846,hCG Post-orchiectomy Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35918754,3924,S Category Pathological,NAACCR Variable,NAACCR,Valid,Standard
35918719,3847,hCG Post-orchiectomy Range,NAACCR Variable,NAACCR,Valid,Standard
35918678,3907,Organomegaly,NAACCR Variable,NAACCR,Valid,Standard
35918614,3923,S Category Clinical,NAACCR Variable,NAACCR,Valid,Standard
35918546,3811,Anemia,NAACCR Variable,NAACCR,Valid,Standard
35918528,3804,Adenopathy,NAACCR Variable,NAACCR,Valid,Standard
35918484,3868,LDH Pre-Orchiectomy Range,NAACCR Variable,NAACCR,Valid,Standard
35918450,3867,LDH Post-Orchiectomy Range,NAACCR Variable,NAACCR,Valid,Standard
35918405,3806,AFP Post-Orchiectomy Range,NAACCR Variable,NAACCR,Valid,Standard
35918358,3808,AFP Pre-Orchiectomy Range,NAACCR Variable,NAACCR,Valid,Standard
35918353,3849,hCG Pre-orchiectomy Range,NAACCR Variable,NAACCR,Valid,Standard
35918321,3805,AFP Post-Orchiectomy Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35918198,gum_upper@2930,"Parapharyngeal, Parotid, and Suboccipital/Retroauricular Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35918193,palate_hard@2930,"Parapharyngeal, Parotid, and Suboccipital/Retroauricular Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35918178,palate_hard@2920,Levels VI-VII and Facial Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35918173,testis@2867,Post-Orchiectomy Alpha Fetoprotein (AFP) Range,NAACCR Variable,NAACCR,Valid,Standard
35918148,pleura@2880,Pleural Effusion,NAACCR Variable,NAACCR,Valid,Standard
35918137,melanoma_choroid@2862,Gene Expression Profile,NAACCR Variable,NAACCR,Valid,Standard
35918120,bile_ducts_perihilar@2867,Carcinoembryonic Antigen (CEA),NAACCR Variable,NAACCR,Valid,Standard
35918098,palate_soft@2862,"Extracapsular Extension Clinically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35918094,gum_upper@2861,Upper and Lower Cervical Node Levels,NAACCR Variable,NAACCR,Valid,Standard
35918076,net_rectum@2865,Mitotic Count,NAACCR Variable,NAACCR,Valid,Standard
35918068,fallopian_tube@2890,Biopsy of Metastatic Site,NAACCR Variable,NAACCR,Valid,Standard
35918066,bile_ducts_perihilar@2879,Schema Discriminator: BileDuctsDistal/BileDuctsPerihilar/CysticDuct,NAACCR Variable,NAACCR,Valid,Standard
35918013,fallopian_tube@2920,Number of Examined Pelvic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35918007,palate_hard@2890,"OBSOLETE - Extracapsular Extension, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917994,gum_upper@2900,"Levels I-III, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917983,testis@2930,Pre-Orchiectomy Alpha Fetoprotein (AFP) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917968,bile_ducts_perihilar@2865,Primary Sclerosing Cholangitis (PSC),NAACCR Variable,NAACCR,Valid,Standard
35917960,pleura@2890,Histologic Subtype,NAACCR Variable,NAACCR,Valid,Standard
35917951,testis@2880,OBSOLETE - Alpha Fetoprotein (AFP),NAACCR Variable,NAACCR,Valid,Standard
35917945,corpus_sarcoma@2880,FIGO Stage,NAACCR Variable,NAACCR,Valid,Standard
35917907,gum_upper@2863,"Extracapsular Extension Pathologically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917904,bile_ducts_perihilar@2866,Carbohydrate Antigen 19-9 (CA 19-9) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917880,melanoma_choroid@2930,Chromosome 6p Status,NAACCR Variable,NAACCR,Valid,Standard
35917873,corpus_sarcoma@2862,Omentectomy,NAACCR Variable,NAACCR,Valid,Standard
35917872,palate_hard@2861,Upper and Lower Cervical Node Levels,NAACCR Variable,NAACCR,Valid,Standard
35917859,corpus_sarcoma@2900,Number of Positive Pelvic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917841,palate_soft@2890,"OBSOLETE - Extracapsular Extension, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917811,palate_hard@2863,"Extracapsular Extension Pathologically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917810,testis@2910,Radical Orchiectomy Performed,NAACCR Variable,NAACCR,Valid,Standard
35917799,testis@2868,Post-Orchiectomy Human Chorionic Gonadotropin (hCG) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917797,melanoma_choroid@2867,Microvascular Density (MVD),NAACCR Variable,NAACCR,Valid,Standard
35917792,corpus_sarcoma@2920,Number of Positive Para-Aortic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917767,melanoma_choroid@2861,Chromosome 8q Status,NAACCR Variable,NAACCR,Valid,Standard
35917733,gum_upper@2862,"Extracapsular Extension Clinically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917721,corpus_sarcoma@2910,Number of Examined Pelvic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917716,testis@2865,OBSOLETE - Persistence of Elevated Serum Tumor Markers,NAACCR Variable,NAACCR,Valid,Standard
35917702,palate_soft@2861,Upper and Lower Cervical Node Levels,NAACCR Variable,NAACCR,Valid,Standard
35917650,testis@2900,OBSOLETE - Lactate Dehydrogenase (LDH),NAACCR Variable,NAACCR,Valid,Standard
35917636,melanoma_choroid@2865,"Extravascular Matrix Patterns, Loops",NAACCR Variable,NAACCR,Valid,Standard
35917634,fallopian_tube@2861,Number of Examined Para-Aortic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917630,gum_upper@2920,Levels VI-VII and Facial Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917629,palate_soft@2864,Human Papilloma Virus (HPV) Status,NAACCR Variable,NAACCR,Valid,Standard
35917627,palate_hard@2900,"Levels I-III, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917614,net_rectum@2871,Urinary 5-Hydroxyindoleacetic Acid (5-HIAA) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917612,fallopian_tube@2930,Number of Positive Para-Aortic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917604,gum_upper@2910,Levels IV-V and Retropharyngeal Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917580,testis@2863,Pre-Orchiectomy Human Chorionic Gonadotropin (hCG) Range,NAACCR Variable,NAACCR,Valid,Standard
35917577,palate_soft@2863,"Extracapsular Extension Pathologically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917562,gum_upper@2890,"OBSOLETE - Extracapsular Extension, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917555,melanoma_choroid@2920,Chromosome 3 Status,NAACCR Variable,NAACCR,Valid,Standard
35917485,pleura@2910,Presence of Chest Pain,NAACCR Variable,NAACCR,Valid,Standard
35917469,pleura@2900,History of Asbestos Exposure,NAACCR Variable,NAACCR,Valid,Standard
35917463,fallopian_tube@2880,FIGO Stage,NAACCR Variable,NAACCR,Valid,Standard
35917461,corpus_sarcoma@2861,Percentage of Non-Endometrioid Cell Type in Mixed Histology Tumors,NAACCR Variable,NAACCR,Valid,Standard
35917457,corpus_sarcoma@2890,Peritoneal Cytology,NAACCR Variable,NAACCR,Valid,Standard
35917417,testis@2869,Post-Orchiectomy Human Chorionic Gonadotropin (hCG) Range,NAACCR Variable,NAACCR,Valid,Standard
35917416,melanoma_choroid@2880,OBSOLETE - Measured Thickness (Depth),NAACCR Variable,NAACCR,Valid,Standard
35917388,fallopian_tube@2910,Number of Positive Pelvic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917385,palate_soft@2930,"Parapharyngeal, Parotid, and Suboccipital/Retroauricular Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917370,palate_hard@2862,"Extracapsular Extension Clinically, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917369,testis@2861,Pre-Orchiectomy Alpha Fetoprotein (AFP) Range,NAACCR Variable,NAACCR,Valid,Standard
35917340,palate_soft@2900,"Levels I-III, Lymph Nodes for Head and Neck",NAACCR Variable,NAACCR,Valid,Standard
35917337,testis@2866,Post-Orchiectomy Alpha Fetoprotein (AFP) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917334,bile_ducts_perihilar@2868,Carcinoembryonic Antigen (CEA) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917325,testis@2890,OBSOLETE - Human Chorionic Gonadotropin (hCG),NAACCR Variable,NAACCR,Valid,Standard
35917302,testis@2870,Post-Orchiectomy Lactate Dehydrogenase (LDH) Range,NAACCR Variable,NAACCR,Valid,Standard
35917290,palate_soft@2920,Levels VI-VII and Facial Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917285,melanoma_choroid@2866,"Extravascular Matrix Patterns, Networks",NAACCR Variable,NAACCR,Valid,Standard
35917254,fallopian_tube@2900,Primary Tumor Location,NAACCR Variable,NAACCR,Valid,Standard
35917243,testis@2864,Pre-Orchiectomy Lactate Dehydrogenase (LDH) Range,NAACCR Variable,NAACCR,Valid,Standard
35917241,bile_ducts_perihilar@2864,Tumor Growth Pattern,NAACCR Variable,NAACCR,Valid,Standard
35917240,gum_upper@2864,Human Papilloma Virus (HPV) Status,NAACCR Variable,NAACCR,Valid,Standard
35917214,melanoma_choroid@2863,Mitotic Count,NAACCR Variable,NAACCR,Valid,Standard
35917207,palate_soft@2910,Levels IV-V and Retropharyngeal Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917186,testis@2862,Pre-Orchiectomy Human Chorionic Gonadotropin (hCG) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917184,pleura@2920,Positron Emission Tomography (PET) Standardized Uptake Values (SUV),NAACCR Variable,NAACCR,Valid,Standard
35917183,net_rectum@2870,Serum Chromogranin A (CgA) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917170,melanoma_choroid@2868,PET Standardized Uptake Values (SUV),NAACCR Variable,NAACCR,Valid,Standard
35917141,corpus_sarcoma@2930,Number of Examined Para-Aortic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917139,melanoma_choroid@2864,Mean Diameter Nucleoli (MLN),NAACCR Variable,NAACCR,Valid,Standard
35917137,net_rectum@2890,Clinical Assessment of Regional Lymph Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917125,palate_hard@2910,Levels IV-V and Retropharyngeal Lymph Nodes for Head and Neck,NAACCR Variable,NAACCR,Valid,Standard
35917123,net_rectum@2880,OBSOLETE - Carcinoembryonic Antigen (CEA),NAACCR Variable,NAACCR,Valid,Standard
35917104,palate_hard@2864,Human Papilloma Virus (HPV) Status,NAACCR Variable,NAACCR,Valid,Standard
3053268,47650-7,Homogentisate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3052694,47542-6,Gamma hydroxybutyrate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3051712,47812-3,2-Methylglutaconate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3051383,48084-8,3-Hydroxydodecanedioate (3-OH-D-C12)/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3050079,47982-4,Epstein Barr virus DNA [#/volume] (viral load) in Serum or Plasma by NAA with probe detection,Lab Test,LOINC,Valid,Standard
3049781,48157-2,Thymine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3049779,47534-3,2-Hydroxyphenylacetate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3049747,47537-6,3-Hydroxysebacate ( 3-OH-C8)/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3048834,47696-0,Malonate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3048627,38382-8,Influenza virus B [Presence] in Specimen by Organism specific culture,Lab Test,LOINC,Valid,Standard
3048601,48996-3,Amylase.pancreatic [Enzymatic activity/volume] in Body fluid,Lab Test,LOINC,Valid,Standard
3048547,48709-0,Burr cells/100 erythrocytes in Cerebral spinal fluid by Manual count,Lab Test,LOINC,Valid,Standard
3048534,48145-7,Mevalonolactone/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3046322,32637-1,Urease [Presence] in Tissue,Lab Test,LOINC,Valid,Standard
3044857,33631-3,Cytomegalovirus UL54 gene mutations detected [Identifier],Lab Test,LOINC,Valid,Standard
3044651,34147-9,Treponema pallidum IgG+IgM Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
3041893,41103-3,Gene XXX mutations found [Identifier] in Blood or Tissue by Molecular genetics method Nominal,Lab Test,LOINC,Valid,Standard
3039782,53789-4,CFTR gene.p.IVS8 polyT 7T/9T [presence] in Blood or Tissue by Molecular genetics method,Lab Test,LOINC,Valid,Standard
3039686,51651-8,IgE Ab [Presence] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3039641,53037-8,Genetic variation clinical significance [Imp],Lab Test,LOINC,Valid,Standard
3039185,53892-6,Ribosomal P IgG Ab [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3037988,42329-3,Bordetella pertussis IgM Ab [Units/volume] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
3037806,25085-2,2-Oxoisovalerate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3037631,42866-4,CD117 cells/100 cells in Bone marrow,Lab Test,LOINC,Valid,Standard
3037544,2892-8,Protoporphyrin Free [Mass/volume] in Blood,Lab Test,LOINC,Valid,Standard
3037279,25084-5,2-Oxoisocaproate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3036230,9627-1,Imipramine+Desipramine [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3036164,29503-0,2-Hydroxyisocaproate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3035335,29502-2,2-Hydroxyglutarate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3035020,24442-6,Propionylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3034614,42675-9,HLA Ag [Interpretation],Lab Test,LOINC,Valid,Standard
3034486,24441-8,Phenylpropionylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3034127,24436-8,3-Methylcrotonylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3033991,36899-3,Arbovirus Ab [Identifier] in Specimen,Lab Test,LOINC,Valid,Standard
3033661,29500-6,2-Hydroxyadipate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3033604,24435-0,2-Methylbutyrylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3033463,26500-9,Neutrophils [#/volume] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3033353,24440-0,Isovalerylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3033005,50085-0,2-Methyl-3-Hydroxyvalerate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3031477,35150-2,Laurate (C12:0) [Moles/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3031440,35167-6,Vaccenate (C18:1w7) [Moles/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3030930,33313-8,Rheumatoid factor IgA [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3030708,51043-8,CD123 blasts/100 blasts in Bone marrow,Lab Test,LOINC,Valid,Standard
3030625,33314-6,Rheumatoid factor IgG [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3030613,33477-1,Organic acids pattern [Interpretation] in Urine,Lab Test,LOINC,Valid,Standard
3030234,51365-5,CD64 cells/100 cells in Bone marrow,Lab Test,LOINC,Valid,Standard
3029980,51229-3,CD11b cells/100 cells in Bone marrow,Lab Test,LOINC,Valid,Standard
3029857,51340-8,CD45 (Lymphs) cells/100 cells in Bone marrow,Lab Test,LOINC,Valid,Standard
3029723,51293-9,CD33 cells/100 cells in Bone marrow,Lab Test,LOINC,Valid,Standard
3029271,50195-7,"t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript/control transcript [Log Number Ratio] in Blood or Tissue by Molecular genetics method",Lab Test,LOINC,Valid,Standard
3028956,50014-0,"t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript in Blood or Tissue by Molecular genetics method",Lab Test,LOINC,Valid,Standard
3028568,1231-0,M Ag [Presence] on Red Blood Cells,Lab Test,LOINC,Valid,Standard
3028469,29527-9,Citrate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3028445,6957-5,Western equine encephalitis virus IgG Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3028309,25126-4,Phenylpyruvate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3027639,10906-6,Saint Louis encephalitis virus IgG Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3027499,10898-5,Eastern equine encephalitis virus IgM Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3027477,25124-9,Phenylacetate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3026903,3582-4,Doxepin+Nordoxepin [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3025701,25117-3,Methylsuccinate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3025574,10896-9,Eastern equine encephalitis virus IgG Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3024083,6958-3,Western equine encephalitis virus IgM Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3023996,25132-2,Pyruvate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3023664,25083-7,"2-Oxo,3-Methylvalerate/Creatinine [Molar ratio] in Urine",Lab Test,LOINC,Valid,Standard
3023201,25137-1,Succinylacetone/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3023057,29510-5,3-Hydroxyglutarate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3022644,25121-5,Octenedioate (C8:1)/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3022632,11573-3,Rheumatoid factor IgM [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3022453,25093-6,Decadienediate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3022176,25136-3,Succinate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3022127,24437-6,Butyrylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3022001,644-5,Microscopic observation [Identifier] in Skin by KOH preparation,Lab Test,LOINC,Valid,Standard
3021785,25087-8,3-Methylglutaconate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3021532,13502-0,Borrelia burgdorferi IgG band pattern [Interpretation] in Serum by Immunoblot,Lab Test,LOINC,Valid,Standard
3019848,14948-4,Vanillylmandelate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3019682,24443-4,Suberylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3019656,19099-1,Events counted [#] in Specimen,Lab Test,LOINC,Valid,Standard
3019597,1320-1,S Ag [Presence] on Red Blood Cells,Lab Test,LOINC,Valid,Standard
3019460,7332-0,Gelatin IgE Ab [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3019066,18474-7,HER2 Ag [Presence] in Tissue by Immune stain,Lab Test,LOINC,Valid,Standard
3018809,25099-3,Ethylmalonate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3018792,25111-6,Isocitrate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3018625,29507-1,Alpha ketoglutarate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3018131,25105-8,Glycerate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3018070,29506-3,2-Oxoadipate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3017662,25097-7,Dodecanedioate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3017610,25104-1,Glutarate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3017068,25103-3,Glutaconate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3016641,29522-0,5-Oxoproline/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3016545,25135-5,Suberate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3016418,29521-2,5-Hydroxyhexanoate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3016279,29516-2,3-Hydroxyvalerate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3016015,25089-4,4-Hydroxyphenyllactate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3015999,25101-7,Fumarate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3015983,10339-0,FLUoxetine+Norfluoxetine [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3015890,17281-7,Microscopic observation [Identifier] in Sputum by KOH preparation,Lab Test,LOINC,Valid,Standard
3015820,29520-4,5-Hydroxyindoleacetate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3015753,29515-4,3-Hydroxypropionate (3-OH-C3)/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3015745,4579-9,Hemoglobin F [Presence] in Blood,Lab Test,LOINC,Valid,Standard
3015241,532-2,Mycobacterium sp identified in Aspirate by Organism specific culture,Lab Test,LOINC,Valid,Standard
3015215,29514-7,3-Hydroxyisovalerate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3014839,29509-7,Beta hydroxybutyrate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3014549,29508-9,3-Hydroxyadipate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3014380,6746-2,Prolymphocytes/100 leukocytes in Blood by Manual count,Lab Test,LOINC,Valid,Standard
3013970,24444-2,Tiglylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3013775,29511-3,3-Hydroxyisobutyrate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3013216,26948-0,Saccharopolyspora rectivirgula IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
3013181,29505-5,2-Hydroxy-3-Methylvalerate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3013117,25119-9,N-acetyltyrosine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3013068,24438-4,Hexanoylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3012744,673-4,Ova and parasites identified in Specimen by Light microscopy,Lab Test,LOINC,Valid,Standard
3012642,17869-9,Orotate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3012438,25088-6,4-Hydroxyphenylacetate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3012404,13503-8,Borrelia burgdorferi IgM band pattern [Interpretation] in Serum by Immunoblot,Lab Test,LOINC,Valid,Standard
3012256,24445-9,Valerylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3011713,25140-5,Uracil/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3011600,24439-2,Isobutyrylglycine/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3011200,21252-2,Echinococcus granulosus IgG Ab [Presence] in Serum by Immunoblot,Lab Test,LOINC,Valid,Standard
3011051,25134-8,Sebacate (C8)/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3010911,25125-6,Phenyllactate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3010133,14789-2,Helminth identified in Specimen by Macro/micro identification,Lab Test,LOINC,Valid,Standard
3009715,12781-1,Borrelia burgdorferi Ab band pattern [Interpretation] in Serum by Immunoblot,Lab Test,LOINC,Valid,Standard
3009366,3238-3,Coagulation factor XIII Ag [Units/volume] in Platelet poor plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
3009365,29504-8,2-Hydroxyisovalerate/Creatinine [Molar ratio] in Urine,Lab Test,LOINC,Valid,Standard
3009249,10907-4,Saint Louis encephalitis virus IgM Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3009003,26583-5,"3-Hydroxy,3-Methylglutarate/Creatinine [Molar ratio] in Urine",Lab Test,LOINC,Valid,Standard
